City_ID,City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind Speed,Current_Description,Country,Date
490,Imbituba,-28.24,-48.6703,78.69199999999995,73,90,2.73,overcast clouds,BR,2021-11-28 17:23:06
491,Bom Sucesso,-21.0331,-44.7581,81.51800000000009,45,17,5.59,few clouds,BR,2021-11-28 17:27:28
492,Solnechnyy,50.7214,136.6319,12.829999999999984,95,100,0.87,overcast clouds,RU,2021-11-28 17:27:29
493,Houma,29.5958,-90.7195,57.19999999999999,87,90,3.09,overcast clouds,US,2021-11-28 17:27:29
494,Miri,4.4148,114.0089,75.344,94,40,1.54,scattered clouds,MY,2021-11-28 17:27:30
495,Souillac,-20.5167,57.5167,77.37799999999999,78,40,1.54,scattered clouds,MU,2021-11-28 17:27:30
496,El Banco,9.0011,-73.9758,90.44599999999997,55,51,1.15,broken clouds,CO,2021-11-28 17:27:30
497,Praia Da Vitoria,38.7333,-27.0667,61.05200000000008,77,75,2.24,broken clouds,PT,2021-11-28 17:26:45
498,Maniitsoq,65.4167,-52.9,37.14799999999997,95,100,6.09,light rain,GL,2021-11-28 17:27:31
499,Senanga,-16.1167,23.2667,83.35399999999998,33,99,1.49,overcast clouds,ZM,2021-11-28 17:27:32
500,Ust-Maya,60.4167,134.5333,-2.038000000000011,96,100,2.73,overcast clouds,RU,2021-11-28 17:27:32
501,Nova Vicosa,-17.8919,-39.3719,82.27399999999994,71,69,4.75,broken clouds,BR,2021-11-28 17:27:33
502,El Tigre,8.8875,-64.2454,87.78199999999998,49,49,4.99,scattered clouds,VE,2021-11-28 17:27:33
503,Lircay,-12.9896,-74.7205,55.94,61,99,1.72,overcast clouds,PE,2021-11-28 17:27:34
504,Sur,22.5667,59.5289,75.72200000000004,54,0,1.22,clear sky,OM,2021-11-28 17:27:34
505,Brae,60.3964,-1.353,33.710000000000036,54,68,6.12,broken clouds,GB,2021-11-28 17:27:34
506,Patos,-7.0244,-37.28,98.34800000000001,21,56,3.46,broken clouds,BR,2021-11-28 17:27:35
507,Pavlogradka,54.2024,73.5592,13.423999999999978,89,97,3.21,overcast clouds,RU,2021-11-28 17:28:35
508,Gawler,-34.6,138.7333,56.714,40,0,2.21,clear sky,AU,2021-11-28 17:28:35
509,Baruun-Urt,46.6806,113.2792,10.021999999999991,98,97,1.48,overcast clouds,MN,2021-11-28 17:28:36
510,Namatanai,-3.6667,152.4333,78.83600000000007,82,88,1.82,moderate rain,PG,2021-11-28 17:28:36
511,Manicore,-5.8092,-61.3003,87.44,66,100,1.28,overcast clouds,BR,2021-11-28 17:28:37
512,Tulsipur,28.131,82.2973,57.43399999999991,75,5,2.14,clear sky,NP,2021-11-28 17:28:37
513,Calvinia,-31.4707,19.776,62.834,68,74,3.66,broken clouds,ZA,2021-11-28 17:28:37
514,Portree,57.4129,-6.1942,36.01400000000001,73,70,1.99,broken clouds,GB,2021-11-28 17:28:38
515,Tual,-5.6667,132.75,83.96599999999995,68,78,1.27,broken clouds,ID,2021-11-28 17:28:39
516,Marystown,47.1666,-55.1483,46.976000000000056,72,11,8.94,few clouds,CA,2021-11-28 17:28:39
517,Izhma,65.0083,53.9113,13.855999999999995,95,100,3.64,light snow,RU,2021-11-28 17:28:39
518,Pisco,-13.7,-76.2167,73.45400000000001,64,0,3.6,clear sky,PE,2021-11-28 17:24:53
519,Vanimo,-2.6741,141.3028,77.05400000000003,88,98,1.62,overcast clouds,PG,2021-11-28 17:28:40
520,Selkirk,50.1436,-96.8845,24.872000000000014,92,74,1.76,broken clouds,CA,2021-11-28 17:28:41
521,Beringovskiy,63.05,179.3167,1.2379999999999995,98,98,2.31,overcast clouds,RU,2021-11-28 17:28:41
522,Belen,36.4891,36.2233,50.144000000000005,94,40,2.06,scattered clouds,TR,2021-11-28 17:28:41
523,Kutum,14.2,24.6667,74.12000000000006,17,1,4.75,clear sky,SD,2021-11-28 17:28:42
524,Bhimunipatnam,17.8833,83.4333,80.11399999999998,70,91,3.06,overcast clouds,IN,2021-11-28 17:28:42
525,Kondinskoye,59.6481,67.41,20.677999999999997,87,96,5.72,overcast clouds,RU,2021-11-28 17:28:42
526,Elizabeth City,36.2946,-76.2511,60.853999999999985,41,1,4.12,clear sky,US,2021-11-28 17:28:43
527,Svetlaya,46.5389,138.3297,32.25200000000001,66,100,2.84,overcast clouds,RU,2021-11-28 17:28:43
528,Alyangula,-13.8483,136.4192,71.47399999999999,100,13,1.54,few clouds,AU,2021-11-28 17:28:44
529,Ukiah,39.1502,-123.2078,51.69199999999995,82,1,0.0,clear sky,US,2021-11-28 17:24:05
530,Bairiki,1.3292,172.9752,80.59999999999997,78,75,5.14,broken clouds,KI,2021-11-28 17:28:44
531,Kattivakkam,13.2167,80.3167,75.29000000000002,91,100,5.45,moderate rain,IN,2021-11-28 17:28:45
532,Chapais,49.7834,-74.8492,15.583999999999946,84,97,3.85,overcast clouds,CA,2021-11-28 17:28:45
533,Tsabong,-26.0217,22.401,84.66800000000006,10,1,5.22,clear sky,BW,2021-11-28 17:28:46
534,Arman,59.7,150.1667,11.839999999999975,94,100,3.58,light snow,RU,2021-11-28 17:28:46
535,Nome,64.5011,-165.4064,-20.127999999999986,76,1,0.0,clear sky,US,2021-11-28 17:25:38
536,Riverdale,33.5726,-84.4133,55.18399999999991,43,90,4.12,overcast clouds,US,2021-11-28 17:28:47
537,La Reforma,25.0833,-108.05,77.28799999999995,44,98,1.92,overcast clouds,MX,2021-11-28 17:28:47
538,Storm Lake,42.6411,-95.2097,37.615999999999985,41,1,3.6,clear sky,US,2021-11-28 17:28:48
539,Chiang Kham,19.5233,100.3,64.31,89,18,0.51,few clouds,TH,2021-11-28 17:26:12
540,Katobu,-4.9408,122.5276,76.15400000000005,91,100,1.62,overcast clouds,ID,2021-11-28 17:28:48
541,Antofagasta,-23.65,-70.4,65.47999999999996,67,8,4.51,clear sky,CL,2021-11-28 17:28:49
542,Buala,-8.145,159.5921,79.75399999999996,81,84,2.09,light rain,SB,2021-11-28 17:25:17
543,Manavgat,36.7867,31.4431,66.61399999999998,80,56,5.48,broken clouds,TR,2021-11-28 17:28:49
544,Gympie,-26.1898,152.665,69.40400000000005,89,93,2.87,overcast clouds,AU,2021-11-28 17:28:50
545,Kralendijk,12.15,-68.2667,87.78199999999998,62,75,6.17,broken clouds,BQ,2021-11-28 17:28:50
546,Formosa Do Rio Preto,-11.0483,-45.1931,85.87399999999997,59,49,1.73,scattered clouds,BR,2021-11-28 17:28:51
547,Havre-Saint-Pierre,50.2334,-63.5986,35.599999999999966,86,90,6.69,light rain,CA,2021-11-28 17:28:51
548,Huaiyuan,32.973,117.1995,51.98000000000002,67,58,0.94,broken clouds,CN,2021-11-28 17:28:51
549,Kamloops,50.6665,-120.3192,38.389999999999986,93,90,1.54,overcast clouds,CA,2021-11-28 17:26:21
550,Napier,-39.4833,176.9167,58.964,92,100,1.27,overcast clouds,NZ,2021-11-28 17:28:52
551,Lajas,18.05,-67.0593,84.09199999999993,63,59,3.15,broken clouds,PR,2021-11-28 17:28:52
552,Bella Union,-30.2752,-57.6007,68.98999999999995,86,100,1.84,overcast clouds,UY,2021-11-28 17:29:53
553,Atar,20.5169,-13.0499,74.91199999999998,20,0,8.65,clear sky,MR,2021-11-28 17:29:54
554,Mingyue,43.1069,128.9217,31.74799999999999,78,68,2.47,broken clouds,CN,2021-11-28 17:29:54
555,Champerico,14.3,-91.9167,91.94,65,72,2.32,broken clouds,GT,2021-11-28 17:29:54
556,Mayna,54.1135,47.6231,32.48600000000005,98,100,4.09,overcast clouds,RU,2021-11-28 17:29:55
557,Los Algarrobos,8.5,-82.4333,84.61399999999998,70,40,3.6,scattered clouds,PA,2021-11-28 17:29:55
558,Lohja,60.2486,24.0653,19.18399999999997,71,100,3.47,overcast clouds,FI,2021-11-28 17:29:55
559,San Lawrenz,36.0553,14.204,58.406000000000006,63,95,11.3,overcast clouds,MT,2021-11-28 17:29:56
560,Wajir,1.7471,40.0573,81.35599999999994,65,100,5.17,light rain,KE,2021-11-28 17:29:56
561,Kununurra,-15.7667,128.7333,78.78199999999998,78,15,0.51,few clouds,AU,2021-11-28 17:29:57
562,Kawalu,-7.3817,108.2082,71.762,97,99,0.41,overcast clouds,ID,2021-11-28 17:29:57
563,Iquitos,-3.7481,-73.2472,91.43599999999998,62,75,4.12,broken clouds,PE,2021-11-28 17:29:58
564,Thai Binh,20.45,106.3333,69.80000000000001,65,33,1.81,scattered clouds,VN,2021-11-28 17:29:58
565,Monrovia,6.3005,-10.7969,87.56599999999997,70,19,3.37,few clouds,LR,2021-11-28 17:29:59
566,Sawakin,19.1059,37.3321,82.18399999999991,73,3,4.1,clear sky,SD,2021-11-28 17:29:59
567,Itaueira,-7.6033,-43.0256,90.12200000000001,49,86,1.91,moderate rain,BR,2021-11-28 17:30:00
568,The Valley,18.217,-63.0578,85.85599999999994,65,20,5.14,few clouds,AI,2021-11-28 17:30:00
569,Izumo,35.3667,132.7667,39.146000000000015,72,100,2.11,overcast clouds,JP,2021-11-28 17:30:01
570,Razole,16.4833,81.8333,77.28799999999995,93,100,2.59,overcast clouds,IN,2021-11-28 17:30:01
571,Filadelfia,39.9523,-75.1638,48.307999999999936,57,75,2.57,broken clouds,US,2021-11-28 17:27:54
572,Mackenzie,55.2999,-123.1698,35.815999999999974,93,75,4.12,broken clouds,CA,2021-11-28 17:30:02
573,Greenwood,34.1668,-82.1165,59.36000000000007,28,1,2.06,clear sky,US,2021-11-28 17:30:03
574,Balkanabat,39.5108,54.3671,54.86000000000007,38,85,2.26,overcast clouds,TM,2021-11-28 17:30:03
575,Gizo,-8.103,156.8419,82.05799999999994,76,95,2.95,light rain,SB,2021-11-28 17:30:04
576,Cuamba,-14.8031,36.5372,76.74799999999999,50,12,2.85,few clouds,MZ,2021-11-28 17:30:05
577,Libres,19.4667,-97.6833,65.53399999999993,37,75,2.64,broken clouds,MX,2021-11-28 17:30:05
578,Qasigiannguit,68.8193,-51.1922,12.452000000000055,88,99,2.24,overcast clouds,GL,2021-11-28 17:30:05
579,Norilsk,69.3535,88.2027,-14.745999999999981,98,92,1.24,overcast clouds,RU,2021-11-28 17:30:06
580,Ville-Marie,47.3335,-79.433,12.199999999999932,70,95,1.11,overcast clouds,CA,2021-11-28 17:25:26
581,Barcelos,41.5388,-8.6151,51.94400000000002,86,100,0.8,overcast clouds,PT,2021-11-28 17:26:56
582,Yar-Sale,66.8333,70.8333,-13.738,98,77,2.19,broken clouds,RU,2021-11-28 17:30:07
583,Muhos,64.808,25.9931,1.183999999999969,96,91,1.8,overcast clouds,FI,2021-11-28 17:30:08
584,Waingapu,-9.6567,120.2641,79.46599999999995,83,100,1.67,heavy intensity rain,ID,2021-11-28 17:30:08
585,Yanam,16.7333,82.2167,77.39600000000002,91,100,3.0,overcast clouds,IN,2021-11-28 17:30:09
586,Kargasok,59.0556,80.8572,25.789999999999964,93,96,2.75,overcast clouds,RU,2021-11-28 17:30:09
587,Novaya Malykla,54.2,49.95,32.846000000000004,95,100,4.65,overcast clouds,RU,2021-11-28 17:30:10
588,Maumere,-8.6199,122.2111,80.79799999999994,80,100,2.19,moderate rain,ID,2021-11-28 17:30:10
589,Awbari,26.5921,12.7805,80.52800000000008,13,99,3.68,overcast clouds,LY,2021-11-28 17:25:28
590,Havoysund,70.9963,24.6622,13.081999999999994,87,47,5.86,scattered clouds,NO,2021-11-28 17:30:11
591,Weihe,32.9952,105.3247,35.04199999999997,80,100,3.46,light snow,CN,2021-11-28 17:30:12
592,Waddan,29.1614,16.139,79.64600000000002,18,100,4.91,overcast clouds,LY,2021-11-28 17:30:12
593,Bira,49.0,132.4667,17.168000000000063,98,100,1.35,overcast clouds,RU,2021-11-28 17:30:13
594,Rzeszow,50.0413,21.999,41.01800000000003,100,75,5.14,light rain,PL,2021-11-28 17:26:28
595,Pacifica,37.6138,-122.4869,58.603999999999985,77,20,1.54,few clouds,US,2021-11-28 17:29:58
596,Aksarayskiy,46.7924,48.0119,40.946000000000026,88,43,4.25,scattered clouds,RU,2021-11-28 17:30:14
597,Huron,41.1501,-82.5499,38.64199999999994,85,87,6.94,overcast clouds,US,2021-11-28 17:30:14
598,Comodoro Rivadavia,-45.8667,-67.5,75.05599999999998,23,0,13.89,clear sky,AR,2021-11-28 17:30:01
599,Darab,28.7519,54.5444,63.62600000000003,36,69,1.54,broken clouds,IR,2021-11-28 17:31:15
600,Rosarito,32.3333,-117.0333,70.48399999999998,28,0,1.15,clear sky,MX,2021-11-28 17:31:15
601,Suez,29.9737,32.5263,71.99600000000004,27,29,1.25,scattered clouds,EG,2021-11-28 17:31:16
602,Ulladulla,-35.35,150.4667,54.49999999999994,77,61,1.69,broken clouds,AU,2021-11-28 17:31:16
603,Miass,55.045,60.1083,21.97399999999999,77,100,2.41,overcast clouds,RU,2021-11-28 17:31:17
604,Saquarema,-22.92,-42.5103,82.54400000000004,80,7,3.65,clear sky,BR,2021-11-28 17:31:17
605,Wer,27.0,77.1667,66.66800000000006,50,3,1.48,clear sky,IN,2021-11-28 17:31:17
606,Westport,41.1415,-73.3579,39.34400000000005,80,90,2.57,overcast clouds,US,2021-11-28 17:29:07
607,Nemuro,43.3236,145.575,37.849999999999966,74,5,5.39,clear sky,JP,2021-11-28 17:31:18
608,Kletnya,53.3897,33.2171,33.96199999999999,91,100,3.01,overcast clouds,RU,2021-11-28 17:31:19
609,Karachi,24.9056,67.0822,69.62000000000006,32,0,2.57,haze,PK,2021-11-28 17:31:16
610,Saint-Pierre,-21.3393,55.4781,76.6760000000001,78,90,2.57,light rain,RE,2021-11-28 17:31:20
611,Chernushka,56.5072,56.0766,26.149999999999977,96,100,7.06,light snow,RU,2021-11-28 17:31:20
612,Iseyin,7.9667,3.6,85.62200000000001,37,100,1.87,overcast clouds,NG,2021-11-28 17:31:20
613,Daru,-9.0763,143.2092,79.59199999999993,80,88,1.65,overcast clouds,PG,2021-11-28 17:31:21
614,Jalu,29.0331,21.5482,78.34999999999997,19,100,5.24,overcast clouds,LY,2021-11-28 17:31:21
615,Pangnirtung,66.1451,-65.7125,26.599999999999966,59,90,8.75,overcast clouds,CA,2021-11-28 17:31:22
616,Mahajanga,-15.7167,46.3167,82.41800000000006,74,20,2.06,few clouds,MG,2021-11-28 17:31:22
617,Tura,25.5198,90.2201,60.22399999999999,67,0,1.72,clear sky,IN,2021-11-28 17:31:23
618,Bundi,25.4417,75.6417,68.79199999999997,47,7,1.29,clear sky,IN,2021-11-28 17:31:23
619,Lumeje,-11.55,20.7833,67.4600000000001,84,89,0.74,overcast clouds,AO,2021-11-28 17:31:24
620,Szigetvar,46.0486,17.8055,43.75400000000002,94,100,2.42,overcast clouds,HU,2021-11-28 17:31:24
621,Azul,-36.777,-59.8585,61.88000000000005,92,100,4.18,moderate rain,AR,2021-11-28 17:31:25
622,Orlik,52.5178,99.825,4.298000000000002,91,100,1.79,overcast clouds,RU,2021-11-28 17:31:25
623,Myski,53.709,87.8014,22.081999999999994,90,100,2.61,light snow,RU,2021-11-28 17:31:26
624,Illapel,-31.6308,-71.1653,82.77800000000008,27,0,4.43,clear sky,CL,2021-11-28 17:31:20
625,Hamilton,39.1834,-84.5333,42.74599999999998,63,1,5.14,clear sky,US,2021-11-28 17:27:16
626,Manavalakurichi,8.1333,77.3,75.29000000000002,87,100,2.32,light rain,IN,2021-11-28 17:31:27
627,Alihe,50.5667,123.7167,11.444000000000017,98,96,1.11,overcast clouds,CN,2021-11-28 17:31:27
628,Aljezur,37.3191,-8.8033,55.59800000000001,69,15,6.19,few clouds,PT,2021-11-28 17:31:28
629,Sorong,-0.8833,131.25,77.61200000000002,89,100,1.65,overcast clouds,ID,2021-11-28 17:31:28
630,Marsassoum,12.8275,-15.9806,93.29000000000002,20,47,2.78,scattered clouds,SN,2021-11-28 17:31:28
631,Kupang,-10.1667,123.5833,80.23999999999995,84,100,2.79,moderate rain,ID,2021-11-28 17:26:31
632,Ormara,25.2088,64.6357,76.80200000000008,57,0,2.96,clear sky,PK,2021-11-28 17:31:30
633,Havelock,34.8791,-76.9013,64.382,36,77,4.81,broken clouds,US,2021-11-28 17:31:30
634,Saint-Leu,-21.15,55.2833,76.06400000000002,86,76,3.83,light rain,RE,2021-11-28 17:31:30
635,Harlingen,26.1906,-97.6961,66.29000000000002,88,90,5.66,overcast clouds,US,2021-11-28 17:28:19
636,Jaque,7.5175,-78.1703,81.42800000000005,81,43,2.29,light rain,PA,2021-11-28 17:31:31
637,Polyarnyy,69.1989,33.4478,6.6200000000000045,92,21,5.27,few clouds,RU,2021-11-28 17:31:31
638,Ochtrup,52.2167,7.1833,37.22000000000003,93,97,2.52,overcast clouds,DE,2021-11-28 17:31:32
639,Chicama,-7.8447,-79.1469,64.94,62,100,4.2,overcast clouds,PE,2021-11-28 17:31:32
640,Misratah,32.3754,15.0925,67.91000000000003,70,69,11.68,broken clouds,LY,2021-11-28 17:31:33
641,Lago Da Pedra,-4.3333,-45.1667,87.656,56,67,1.52,broken clouds,BR,2021-11-28 17:31:33
642,Mogwase,-25.185,27.2665,76.60399999999998,42,11,3.49,few clouds,ZA,2021-11-28 17:31:34
643,Rio Gallegos,-51.6226,-69.2181,69.85399999999998,13,75,16.98,broken clouds,AR,2021-11-28 17:31:34
644,Erdenet,49.0333,104.0833,8.023999999999944,83,98,1.48,overcast clouds,MN,2021-11-28 17:32:35
645,Secovce,48.7007,21.661,45.78800000000001,98,100,4.03,moderate rain,SK,2021-11-28 17:32:35
646,Mweka,-4.85,21.5667,69.33199999999994,99,82,0.68,moderate rain,CD,2021-11-28 17:32:36
647,Kaberamaido,1.7389,33.1594,73.32800000000003,60,54,1.17,broken clouds,UG,2021-11-28 17:32:36
648,Dunedin,-45.8742,170.5036,51.69199999999995,82,52,1.75,broken clouds,NZ,2021-11-28 17:32:37
649,Camacha,33.0833,-16.3333,62.023999999999944,63,40,5.14,scattered clouds,PT,2021-11-28 17:32:37
650,Mossoro,-5.1875,-37.3442,96.74600000000004,38,20,8.23,few clouds,BR,2021-11-28 17:32:38
651,Quatre Cocos,-20.2078,57.7625,77.108,72,42,2.59,scattered clouds,MU,2021-11-28 17:32:38
652,Ada,43.4166,-116.1262,42.152000000000044,75,1,2.06,clear sky,US,2021-11-28 17:32:38
653,Zapolyarnyy,69.4154,30.8136,-8.319999999999993,95,59,3.82,broken clouds,RU,2021-11-28 17:32:39
654,Kuito,-12.3833,16.9333,61.214,95,100,1.76,overcast clouds,AO,2021-11-28 17:32:39
655,Makakilo City,21.3469,-158.0858,70.12399999999997,80,75,0.0,broken clouds,US,2021-11-28 17:32:40
656,Bambous Virieux,-20.3428,57.7575,77.25200000000001,78,40,1.54,scattered clouds,MU,2021-11-28 17:32:40
657,La Macarena,2.1837,-73.7849,90.44599999999997,48,63,3.25,broken clouds,CO,2021-11-28 17:32:40
658,Pastos Bons,-6.6017,-44.0767,91.7419999999999,45,95,1.08,overcast clouds,BR,2021-11-28 17:32:41
659,Cavaillon,43.8312,5.0359,43.789999999999964,65,90,3.09,overcast clouds,FR,2021-11-28 17:32:41
660,Itarema,-2.9248,-39.9167,86.89999999999992,59,80,7.05,broken clouds,BR,2021-11-28 17:32:42
661,La Arena,-5.3466,-80.7109,85.47800000000001,40,63,5.3,broken clouds,PE,2021-11-28 17:32:43
662,Sorland,67.667,12.6934,31.855999999999995,51,100,5.67,overcast clouds,NO,2021-11-28 17:32:43
663,Muslyumovo,55.3033,53.1947,30.326000000000022,93,100,6.23,light snow,RU,2021-11-28 17:32:44
664,Kingston,17.997,-76.7936,86.95400000000001,55,20,2.06,few clouds,JM,2021-11-28 17:32:44
665,Barra Do Bugres,-15.0725,-57.1811,84.56,75,97,1.97,overcast clouds,BR,2021-11-28 17:32:45
666,Ensenada,31.8667,-116.6167,75.416,25,0,1.02,clear sky,MX,2021-11-28 17:30:05
667,Gadsden,34.0143,-86.0066,51.81800000000004,58,1,1.54,clear sky,US,2021-11-28 17:32:45
668,La Rioja,42.25,-2.5,31.783999999999935,99,100,2.97,snow,ES,2021-11-28 17:32:46
669,Loukhi,66.0764,33.0381,3.0739999999999554,98,81,0.96,broken clouds,RU,2021-11-28 17:32:46
670,Macas,-2.3167,-78.1167,85.74799999999999,58,40,4.12,scattered clouds,EC,2021-11-28 17:30:10
671,Lubumbashi,-11.6609,27.4794,67.80200000000008,70,64,0.79,broken clouds,CD,2021-11-28 17:32:47
672,Lere,10.387,8.5726,74.55200000000008,19,41,2.34,scattered clouds,NG,2021-11-28 17:32:47
673,Kelvington,52.1667,-103.5343,24.45799999999997,78,96,7.07,overcast clouds,CA,2021-11-28 17:32:48
674,Tainan,22.9908,120.2133,71.38399999999996,94,75,0.0,mist,TW,2021-11-28 17:32:48
675,Kloulklubed,7.0419,134.2556,77.50399999999996,67,100,5.33,overcast clouds,PW,2021-11-28 17:32:49
676,Flinders,-34.5833,150.8552,54.68000000000001,87,16,3.24,few clouds,AU,2021-11-28 17:32:49
677,Uarini,-2.99,-65.1083,87.74600000000004,48,95,1.42,overcast clouds,BR,2021-11-28 17:32:49
678,Tahoua,14.8888,5.2692,91.382,14,0,2.57,clear sky,NE,2021-11-28 17:32:50
679,Rorvik,64.8621,11.2373,21.307999999999936,73,0,5.14,clear sky,NO,2021-11-28 17:32:50
680,Kwinana,-32.25,115.7667,66.344,81,40,6.16,scattered clouds,AU,2021-11-28 17:32:51
681,Ahipara,-35.1667,173.1667,59.702000000000055,86,96,1.01,overcast clouds,NZ,2021-11-28 17:32:52
682,Port Hardy,50.6996,-127.4199,48.19999999999993,100,90,3.09,light rain,CA,2021-11-28 17:30:19
